product_id,slug,name,current_pa_origin,had_custom_origin_korea,action
75387,the-derma-co-snail-peptide-96-under-eye-repair-cream-15g,"The Derma Co Snail Peptide 96 Under Eye Repair Cream 15g",India,yes,remove_custom_origin_korea
75389,the-derma-co-2-niacinamide-gentle-face-cleanser-125ml,"The Derma Co 2% Niacinamide Gentle Face Cleanser 125ml",India,yes,remove_custom_origin_korea
75391,the-derma-co-2-niacinamide-oily-skin-cleanser-125ml,"The Derma Co 2% Niacinamide Oily Skin Cleanser 125ml",India,yes,remove_custom_origin_korea
75393,the-derma-co-ultra-matte-sunscreen-gel-spf-60-p-50g,"The Derma Co Ultra Matte Sunscreen Gel SPF 60 P+++ 50g",India,yes,remove_custom_origin_korea
75395,the-derma-co-7-glycolic-acid-hydrating-toner-150ml,"The derma co 7% Glycolic Acid Hydrating Toner 150ml",India,yes,remove_custom_origin_korea
75397,the-derma-co-5-nia-ceramide-daily-hydrating-moisturizer-for-normal-to-combination-skin-100g,"The Derma Co 5% Nia-Ceramide Daily Hydrating Moisturizer For Normal To Combination Skin 100g",India,yes,remove_custom_origin_korea
75399,the-derma-co-5-nia-ceramide-mattifying-moisturizer-100g,"The Derma Co 5% Nia-Ceramide Mattifying Moisturizer 100g",India,yes,remove_custom_origin_korea
75401,the-derma-co-5-niacinamide-daily-face-serum-30ml,"The Derma Co 5% Niacinamide Daily Face Serum 30ml",India,yes,remove_custom_origin_korea
75403,the-derma-co-1-hyaluronic-long-lasting-sunscreen-50g,"The Derma CO 1% Hyaluronic Long Lasting Sunscreen 50g",India,yes,remove_custom_origin_korea
75405,the-derma-co-c-cinamide-radiance-sunscreen-aqua-gel-50g,"The Derma CO C-Cinamide Radiance Sunscreen Aqua Gel 50g",India,yes,remove_custom_origin_korea
75407,the-derma-co-1-hyaluronic-quick-absorbing-sunscreen-spray-with-hyaluronic-acid-vitamin-e-100ml,"The Derma CO 1% Hyaluronic Quick-Absorbing Sunscreen Spray with Hyaluronic Acid & Vitamin E 100ml",India,yes,remove_custom_origin_korea
75409,the-derma-co-4-urea-deep-moisturizing-cream-with-lactic-acid-100g,"The Derma CO 4% Urea Deep Moisturizing Cream with Lactic Acid 100g",India,yes,remove_custom_origin_korea
75411,the-derma-co-1-salicylic-acid-oil-free-daily-face-moisturizer-50g,"The Derma CO 1% Salicylic Acid Oil Free Daily Face Moisturizer 50g",India,yes,remove_custom_origin_korea
75413,the-derma-co-hair-growth-serum-with-20-actives-peptide-stem-cell-30ml,"The Derma CO Hair Growth Serum with 20% Actives Peptide Stem Cell 30ml",India,yes,remove_custom_origin_korea
75415,the-derma-co-1-ceramide-complex-lip-balm-for-dry-lips-with-spf-30,"The Derma CO 1% Ceramide Complex Lip Balm for Dry Lips with SPF 30",India,yes,remove_custom_origin_korea
75417,the-derma-co-1-kojic-acid-lip-balm-with-alpha-arbutin-hyaluronic-acid-4g,"The Derma CO 1% Kojic Acid Lip Balm With Alpha Arbutin & Hyaluronic Acid 4g",India,yes,remove_custom_origin_korea
75419,the-derma-co-sali-cinamide-anti-acne-serum-30ml,"The Derma CO Sali Cinamide Anti Acne Serum 30ml",India,yes,remove_custom_origin_korea
75421,the-derma-co-0-1-retinol-serum-for-spotless-skin-30ml,"The Derma CO 0.1% Retinol Serum for Spotless Skin 30ml",India,yes,remove_custom_origin_korea
75423,the-derma-co-pore-minimizing-face-serum-with-4-niacinamide-5-pha-and-p-refinyl-30ml,"The Derma CO Pore Minimizing Face Serum with 4% Niacinamide 5% PHA and p-REFINYL 30ml",India,yes,remove_custom_origin_korea
75425,the-derma-co-5-vitamin-c-oil-free-daily-face-moisturizer-for-radiance-100g,"The Derma CO 5% Vitamin C Oil-Free Daily Face Moisturizer for Radiance 100g",India,yes,remove_custom_origin_korea
75427,the-derma-co-oil-free-daily-face-moisturizer-with-hyaluronic-acid-100g,"The Derma CO  Oil-Free Daily Face Moisturizer with Hyaluronic Acid 100g",India,yes,remove_custom_origin_korea
75429,the-derma-co-1-hyaluronic-tinted-sunscreen-gel-for-broad-spectrum-protection-50g-30-09-2026,"The Derma CO 1% Hyaluronic Tinted Sunscreen Gel for Broad Spectrum Protection 50g (30/09/2026)",India,yes,remove_custom_origin_korea
75431,the-derma-co-1-kojic-acid-daily-face-wash-100ml,"The Derma CO 1% Kojic Acid Daily Face Wash 100ml",India,yes,remove_custom_origin_korea
75433,the-derma-co-1-hyaluronic-sunscreen-spf50-pa-50g,"The Derma CO 1% Hyaluronic Sunscreen SPF50 PA++++ 50g",India,yes,remove_custom_origin_korea
75435,the-derma-co-1-salicylic-acid-foaming-daily-face-wash-for-acne-100ml,"The Derma Co 1% Salicylic Acid Foaming Daily Face Wash For Acne 100ml",India,yes,remove_custom_origin_korea
75437,the-derma-co-1-salicylic-acid-gel-face-wash-100ml,"The Derma Co 1% Salicylic Acid Gel Face Wash 100ml",India,yes,remove_custom_origin_korea
75439,the-derma-co-0-3-retinol-face-serum-for-spotless-skin-30ml,"The Derma CO 0.3% Retinol Face Serum for Spotless Skin 30ml",India,yes,remove_custom_origin_korea
75441,the-derma-co-2-kojic-acid-face-cream-30g,"The Derma CO 2% Kojic Acid Face Cream 30g",India,yes,remove_custom_origin_korea
75443,the-derma-co-2-salicylic-acid-face-serum-30ml,"The Derma CO 2% Salicylic Acid Face Serum 30ml",India,yes,remove_custom_origin_korea
75445,the-derma-co-10-niacinamide-face-serum-for-acne-marks-30ml,"The Derma CO 10% Niacinamide Face Serum for Acne Marks 30ml",India,yes,remove_custom_origin_korea
75447,the-derma-co-2-kojic-acid-face-serum-30ml,"The Derma CO 2% Kojic Acid Face Serum 30ml",India,yes,remove_custom_origin_korea
