action,post_id,slug,title,field,meta_key,before_snippet,after_snippet,expected_origin,reason
updated,92852,isntree-onion-newpair-gel-cream-50ml,"Isntree Onion Newpair Gel Cream 50mL",postmeta,_rank_math_description,"Buy authentic ISNTREE Onion Newpair Gel Cream in Bangladesh from Emart. Get long-lasting hydration and nourishment for your skin with 100% Korea import. Fast Dhaka 1-2 day deliv...","Buy authentic ISNTREE Onion Newpair Gel Cream in Bangladesh from Emart. Get long-lasting hydration and nourishment for your skin with 100% Korean product. Fast Dhaka 1-2 day del...",,"bad copy in meta:_rank_math_description"
updated,92860,skin1004-madagascar-centella-tea-trica-bha-foam-125ml,"SKIN1004 Madagascar Centella Tea-Trica Bha Foam 125ml",postmeta,_rank_math_description,"Buy SKIN1004 Madagascar Centella Tea-Trica BHA Foam in Bangladesh from Emart - 100% authentic Korea import. Gentle, effective cleansing, fast Dhaka delivery, and Cash on Deliver...","Buy SKIN1004 Madagascar Centella Tea-Trica BHA Foam in Bangladesh from Emart - 100% authentic Korean product. Gentle, effective cleansing, fast Dhaka delivery, and Cash on Deliv...",,"bad copy in meta:_rank_math_description"
updated,92862,cos-de-baha-acne-clearing-serum-acne-treatment-ac-30ml,"Cos De Baha Acne Clearing Serum (Acne Treatment) AC 30ml",postmeta,_rank_math_description,"Buy Cos De Baha Acne Clearing Serum online in Bangladesh at Emart. 100% authentic Korea import. Helps to clear acne and reduce inflammation. Fast Dhaka delivery, cash on deliver...","Buy Cos De Baha Acne Clearing Serum online in Bangladesh at Emart. 100% authentic Korean product. Helps to clear acne and reduce inflammation. Fast Dhaka delivery, cash on deliv...",,"bad copy in meta:_rank_math_description"
updated,92866,im-from-mugwort-cream-50ml,"I'M FROM Mugwort Cream 50ml",postmeta,_rank_math_description,"Buy I'M FROM Mugwort Cream in Bangladesh from Emart, a 100% authentic Korea import. Get long-lasting hydration and soothing benefits, delivered in Dhaka within 1-2 days with Cas...","Buy I'M FROM Mugwort Cream in Bangladesh from Emart, a 100% authentic Korean product. Get long-lasting hydration and soothing benefits, delivered in Dhaka within 1-2 days with C...",,"bad copy in meta:_rank_math_description"
updated,92876,cos-de-baha-m-a-peptide-cream-45ml,"Cos De BAHA M.A. Peptide Cream 45ml",postmeta,_rank_math_title,"Cos De Baha M.A. Peptide Cream Bangladesh - Buy Korea Import Skincare","Cos De Baha M.A. Peptide Cream Bangladesh - Buy Korean product Skincare",,"bad copy in meta:_rank_math_title"
updated,92878,skin1004-madagascar-centella-ampoule-foam-20ml-mini,"Skin1004 Madagascar Centella Ampoule Foam 20ml (Mini)",postmeta,_rank_math_description,"Buy Skin1004 Madagascar Centella Ampoule Foam in Bangladesh from Emart - 100% authentic Korea import. Get a gentle and effective cleanser that soothes and calms the skin, with D...","Buy Skin1004 Madagascar Centella Ampoule Foam in Bangladesh from Emart - 100% authentic Korean product. Get a gentle and effective cleanser that soothes and calms the skin, with...",,"bad copy in meta:_rank_math_description"
updated,92882,cos-de-baha-salicylic-acid-bha-2-liquid-with-niacinamide-2-120ml-s2,"Cos De BAHA Salicylic Acid BHA 2% Liquid with Niacinamide 2% 120ml (S2)",postmeta,_rank_math_description,"Get clear and smooth skin with Cos De Baha Salicylic Acid BHA 2% Liquid with Niacinamide 2% 120ml, a 100% authentic Korea import available at Emart in Bangladesh. Price: 1300 BD...","Get clear and smooth skin with Cos De Baha Salicylic Acid BHA 2% Liquid with Niacinamide 2% 120ml, a 100% authentic Korean product available at Emart in Bangladesh. Price: 1300 ...",,"bad copy in meta:_rank_math_description"
updated,92884,skin1004-madagascar-centella-ampoule-30ml,"Skin1004 Madagascar Centella Ampoule 30ml",postmeta,_rank_math_description,"Buy Skin1004 Madagascar Centella Ampoule in Bangladesh - 100% authentic Korea import for radiant skin. Price: 800 BDT, Fast Dhaka delivery, Cash on Delivery available. Improve s...","Buy Skin1004 Madagascar Centella Ampoule in Bangladesh - 100% authentic Korean product for radiant skin. Price: 800 BDT, Fast Dhaka delivery, Cash on Delivery available. Improve...",,"bad copy in meta:_rank_math_description"
updated,92884,skin1004-madagascar-centella-ampoule-30ml,"Skin1004 Madagascar Centella Ampoule 30ml",postmeta,_rank_math_title,"Skin1004 Madagascar Centella Ampoule Bangladesh, Authentic Korea Import","Skin1004 Madagascar Centella Ampoule Bangladesh, Authentic Korean product",,"bad copy in meta:_rank_math_title"
updated,92886,some-by-mi-aha-bha-pha-14-days-super-miracle-spot-all-kill-cream-30ml,"Some By Mi AHA BHA PHA 14 Days Super Miracle Spot All Kill Cream 30ml",postmeta,_rank_math_description,"Buy Some By Mi AHA BHA PHA 14 Days Super Miracle Spot All Kill Cream in Bangladesh from Emart - 100% authentic Korea import, acne-free skin, Dhaka delivery, Cash on Delivery ava...","Buy Some By Mi AHA BHA PHA 14 Days Super Miracle Spot All Kill Cream in Bangladesh from Emart - 100% authentic Korean product, acne-free skin, Dhaka delivery, Cash on Delivery a...",,"bad copy in meta:_rank_math_description"
updated,92892,some-by-mi-aha-bha-pha-30-days-miracle-starter-kit,"Some By Mi AHA.BHA.PHA 30 Days Miracle Starter Kit",postmeta,_rank_math_description,"Get clear and smooth skin in just 30 days with Some By Mi AHA.BHA.PHA 30 Days Miracle Starter Kit, 100% authentic Korea import. Buy now from Emart, with Dhaka delivery and Cash ...","Get clear and smooth skin in just 30 days with Some By Mi AHA.BHA.PHA 30 Days Miracle Starter Kit, 100% authentic Korean product. Buy now from Emart, with Dhaka delivery and Cas...",,"bad copy in meta:_rank_math_description"
updated,92902,purito-seoul-wonder-releaf-centella-serum-60ml,"Purito Seoul Wonder Releaf Centella Serum 60ml",postmeta,_rank_math_description,"Get intense hydration and soothing benefits with Purito's Seoul Wonder Releaf Centella Serum, 100% authentic Korea import. Buy now from Emart with Dhaka delivery and Cash on Del...","Get intense hydration and soothing benefits with Purito's Seoul Wonder Releaf Centella Serum, 100% authentic Korean product. Buy now from Emart with Dhaka delivery and Cash on D...",,"bad copy in meta:_rank_math_description"
updated,92902,purito-seoul-wonder-releaf-centella-serum-60ml,"Purito Seoul Wonder Releaf Centella Serum 60ml",postmeta,_rank_math_title,"Purito Seoul Wonder Releaf Centella Serum Bangladesh Authentic Korea Import","Purito Seoul Wonder Releaf Centella Serum Bangladesh Authentic Korean product",,"bad copy in meta:_rank_math_title"
updated,92910,anua-retinol-0-3-niacin-renewing-serum-30m,"ANUA RETINOL 0.3 + NIACIN RENEWING SERUM 30m",postmeta,_rank_math_description,"Buy authentic Anua Retinol 0.3 + Niacin Renewing Serum 30ml in Bangladesh from Emart. Enjoy radiant, youthful skin with 100% Korea import and fast Dhaka delivery. Price: 2500 BD...","Buy authentic Anua Retinol 0.3 + Niacin Renewing Serum 30ml in Bangladesh from Emart. Enjoy radiant, youthful skin with 100% Korean product and fast Dhaka delivery. Price: 2500 ...",,"bad copy in meta:_rank_math_description"
updated,92912,maryampmay-idebenone-blackberry-complex-serum-80ml,"Mary&May Idebenone + Blackberry Complex Serum 80ml",postmeta,_rank_math_description,"Buy Mary&amp;May Idebenone + Blackberry Complex Serum 80ml in Bangladesh from Emart. 100% authentic Korea import with anti-aging benefits, only BDT 2100. Cash on Delivery availa...","Buy Mary&amp;May Idebenone + Blackberry Complex Serum 80ml in Bangladesh from Emart. 100% authentic Korean product with anti-aging benefits, only BDT 2100. Cash on Delivery avai...",,"bad copy in meta:_rank_math_description"
updated,92914,numbuzin-no-2-rose-pdrn-collagen-2x-plumping-serum-30ml,"Numbuzin No. 2 Rose PDRN Collagen 2X Plumping Serum 30ml",postmeta,_rank_math_description,"Buy Numbuzin No. 2 Rose PDRN Collagen 2X Plumping Serum in Bangladesh. 100% authentic Korea import. Hydrates and plumps the skin. Fast Dhaka delivery. Cash on Delivery available...","Buy Numbuzin No. 2 Rose PDRN Collagen 2X Plumping Serum in Bangladesh. 100% authentic Korean product. Hydrates and plumps the skin. Fast Dhaka delivery. Cash on Delivery availab...",,"bad copy in meta:_rank_math_description"
updated,92916,romampnd-the-juicy-lasting-tint-17-dark-coconut,"Romand THE JUICY LASTING TINT 17 DARK COCONUT",postmeta,_rank_math_description,"100% authentic Rom&amp;nd Korea import, buy THE JUICY LASTING TINT 17 DARK COCONUT in Bangladesh from Emart with long-lasting color and moisturizing properties, delivered to Dha...","100% authentic Rom&amp;nd Korean product, buy THE JUICY LASTING TINT 17 DARK COCONUT in Bangladesh from Emart with long-lasting color and moisturizing properties, delivered to D...",,"bad copy in meta:_rank_math_description"
updated,92918,maryampmay-white-collagen-cleansing-foam-150ml,"Mary&May White Collagen cleansing foam 150ml",postmeta,_rank_math_description,"Buy Mary&amp;May White Collagen Cleansing Foam 150ml in Bangladesh from Emart. 100% authentic Korea import. Gentle yet effective cleanser with key benefits of improved skin elas...","Buy Mary&amp;May White Collagen Cleansing Foam 150ml in Bangladesh from Emart. 100% authentic Korean product. Gentle yet effective cleanser with key benefits of improved skin el...",,"bad copy in meta:_rank_math_description"
updated,92920,heimish-watermelon-moisture-soothing-gel-cream-110ml,"Heimish Watermelon Moisture Soothing Gel Cream 110ml",postmeta,_rank_math_description,"Buy authentic Heimish Watermelon Moisture Soothing Gel Cream in Bangladesh from Emart. Hydrates dry skin, lightweight, non-greasy, 100% Korea import. Price: 1900 BDT. Cash on De...","Buy authentic Heimish Watermelon Moisture Soothing Gel Cream in Bangladesh from Emart. Hydrates dry skin, lightweight, non-greasy, 100% Korean product. Price: 1900 BDT. Cash on ...",,"bad copy in meta:_rank_math_description"
updated,92926,goodal-green-tangerine-vita-c-dark-spot-care-cream-50ml,"Goodal Green Tangerine Vita C Dark Spot Care Cream 50ml",postmeta,_rank_math_description,"Buy authentic Goodal Green Tangerine Vita C Dark Spot Care Cream in Bangladesh. 100% Korea import, 1900 BDT, Cash on Delivery. Get glowing skin and reduce dark spots with this p...","Buy authentic Goodal Green Tangerine Vita C Dark Spot Care Cream in Bangladesh. 100% Korean product, 1900 BDT, Cash on Delivery. Get glowing skin and reduce dark spots with this...",,"bad copy in meta:_rank_math_description"
updated,92932,anua-heartleaf-quercetinol-pore-deep-cleansing-foam-25ml-mini,"ANUA Heartleaf Quercetinol Pore Deep Cleansing Foam 25ml mini",postmeta,_rank_math_description,"Buy ANUA Heartleaf Quercetinol Pore Deep Cleansing Foam 25ml mini in Bangladesh from Emart, a 100% authentic Korea import. Deep cleanse your pores and refresh your skin with thi...","Buy ANUA Heartleaf Quercetinol Pore Deep Cleansing Foam 25ml mini in Bangladesh from Emart, a 100% authentic Korean product. Deep cleanse your pores and refresh your skin with t...",,"bad copy in meta:_rank_math_description"
updated,92934,purito-wonder-releaf-centella-serum-unscented-15ml-mini,"Purito Wonder Releaf Centella Serum Unscented 15ml mini",postmeta,_rank_math_description,"Buy authentic Purito Wonder Releaf Centella Serum Unscented in Bangladesh from Emart. 100% Korea import. Soothe and calm your skin with our 15ml mini serum, available for BDT 55...","Buy authentic Purito Wonder Releaf Centella Serum Unscented in Bangladesh from Emart. 100% Korean product. Soothe and calm your skin with our 15ml mini serum, available for BDT ...",,"bad copy in meta:_rank_math_description"
updated,92944,cos-de-baha-azelaic-acid-10-serum-az-30ml,"Cos De BAHA Azelaic Acid 10% Serum (AZ) 30ml",postmeta,_rank_math_description,"Buy authentic Cos De Baha Azelaic Acid 10% Serum (AZ) in Bangladesh from Emart. Reduces hyperpigmentation and acne-prone skin. 100% Korea import, Dhaka 1-2 day delivery, Cash on...","Buy authentic Cos De Baha Azelaic Acid 10% Serum (AZ) in Bangladesh from Emart. Reduces hyperpigmentation and acne-prone skin. 100% Korean product, Dhaka 1-2 day delivery, Cash ...",,"bad copy in meta:_rank_math_description"
updated,92950,heimish-marine-care-algaepeptide-eye-cream-30ml,"Heimish Marine Care Algae+Peptide Eye Cream 30ml",postmeta,_rank_math_description,"Buy Heimish Marine Care Algae+Peptide Eye Cream in Bangladesh from Emart, 100% authentic Korea import. Get long-lasting hydration and firming benefits with fast Dhaka delivery a...","Buy Heimish Marine Care Algae+Peptide Eye Cream in Bangladesh from Emart, 100% authentic Korean product. Get long-lasting hydration and firming benefits with fast Dhaka delivery...",,"bad copy in meta:_rank_math_description"
updated,92954,some-by-mi-yuja-niacin-anti-blemish-starter-kit,"Some By Mi Yuja Niacin Anti Blemish Starter Kit",postmeta,_rank_math_description,"Authentic Some By Mi Yuja Niacin Anti Blemish Starter Kit in Bangladesh. Control blemishes and improve skin texture with Emart's 100% authentic Korea import. Price BDT 1700. Cas...","Authentic Some By Mi Yuja Niacin Anti Blemish Starter Kit in Bangladesh. Control blemishes and improve skin texture with Emart's 100% authentic Korean product. Price BDT 1700. C...",,"bad copy in meta:_rank_math_description"
updated,92968,mise-en-scene-perfect-styling-serum-80ml,"MISE EN SCENE Perfect Styling Serum 80ml",postmeta,_rank_math_description,"Buy authentic MISE EN SCENE Perfect Styling Serum in Bangladesh from Emart. Get 100% Korea import with added volume, texture, and shine, delivered to Dhaka within 1-2 days. COD ...","Buy authentic MISE EN SCENE Perfect Styling Serum in Bangladesh from Emart. Get 100% Korean product with added volume, texture, and shine, delivered to Dhaka within 1-2 days. CO...",,"bad copy in meta:_rank_math_description"
updated,92970,dabo-all-in-one-black-snail-repair-cream-50ml,"Dabo All In One Black Snail Repair Cream 50ml",postmeta,_rank_math_description,"Buy Dabo All In One Black Snail Repair Cream in Bangladesh from Emart, 100% authentic Korea import. Get long-lasting hydration and nourishment for your skin with this rich and c...","Buy Dabo All In One Black Snail Repair Cream in Bangladesh from Emart, 100% authentic Korean product. Get long-lasting hydration and nourishment for your skin with this rich and...",,"bad copy in meta:_rank_math_description"
updated,92982,vt-cosmetics-pdrn-reedle-shot-100-50ml,"VT COSMETICS PDRN REEDLE SHOT 100 50ML",postmeta,_rank_math_description,"Get intense hydration and improved skin elasticity with VT Cosmetics PDRN Reedle Shot 100 50ML, a 100% authentic Korea import. Buy now from Emart, BD, with fast delivery and Cas...","Get intense hydration and improved skin elasticity with VT Cosmetics PDRN Reedle Shot 100 50ML, a 100% authentic Korean product. Buy now from Emart, BD, with fast delivery and C...",,"bad copy in meta:_rank_math_description"
updated,92982,vt-cosmetics-pdrn-reedle-shot-100-50ml,"VT COSMETICS PDRN REEDLE SHOT 100 50ML",postmeta,_rank_math_title,"VT Cosmetics PDRN Reedle Shot 100 50ML in Bangladesh | Buy Authentic Korea Import","VT Cosmetics PDRN Reedle Shot 100 50ML in Bangladesh | Buy Authentic Korean product",,"bad copy in meta:_rank_math_title"
updated,92990,heimish-bulgarian-rose-satin-cream-55ml,"Heimish Bulgarian Rose Satin Cream 55ml",postmeta,_rank_math_description,"Buy authentic Heimish Bulgarian Rose Satin Cream in Bangladesh from Emart. Get long-lasting hydration and a radiant glow to the skin. Price: 1700 BDT. Cash on Delivery available...","Buy authentic Heimish Bulgarian Rose Satin Cream in Bangladesh from Emart. Get long-lasting hydration and a radiant glow to the skin. Price: 1700 BDT. Cash on Delivery available...",,"bad copy in meta:_rank_math_description"
updated,92996,some-by-mi-super-matcha-pore-tightening-serum-50ml,"SOME BY MI Super Matcha Pore Tightening Serum 50ml",postmeta,_rank_math_description,"Buy authentic Some By Mi Super Matcha Pore Tightening Serum in Bangladesh from Emart. Tighten pores and improve skin elasticity with matcha extract, niacinamide, and salicylic a...","Buy authentic Some By Mi Super Matcha Pore Tightening Serum in Bangladesh from Emart. Tighten pores and improve skin elasticity with matcha extract, niacinamide, and salicylic a...",,"bad copy in meta:_rank_math_description"
updated,92998,some-by-mi-aha-bha-pha-30-days-miracle-serum-light-50ml,"Some By Mi Aha Bha Pha 30 Days Miracle Serum Light 50ml",postmeta,_rank_math_title,"Some By Mi Aha Bha Pha Serum in Bangladesh Price, Authentic Korea Import","Some By Mi Aha Bha Pha Serum in Bangladesh Price, Authentic Korean product",,"bad copy in meta:_rank_math_title"
updated,93000,iunik-beta-glucan-power-moisture-serum-50ml,"IUNIK BETA-GLUCAN POWER MOISTURE SERUM 50ml",postmeta,_rank_math_description,"Buy authentic IUNIK BETA-GLUCAN Power Moisture Serum in Bangladesh from Emart. 100% Korea import, hydrates and soothes dry skin. BD Price: 1500. Cash on delivery available. Get ...","Buy authentic IUNIK BETA-GLUCAN Power Moisture Serum in Bangladesh from Emart. 100% Korean product, hydrates and soothes dry skin. BD Price: 1500. Cash on delivery available. Ge...",,"bad copy in meta:_rank_math_description"
updated,93018,beauty-of-joseon-revive-serum-ginseng-snail-mucin-60ml,"Beauty of Joseon Revive Serum: Ginseng + Snail Mucin 60ml",postmeta,_rank_math_description,"Revitalize your skin with Beauty of Joseon Revive Serum, 100% authentic Korea import. Buy now from Emart and enjoy Dhaka delivery and cash on delivery. Starting at BDT 1700.","Revitalize your skin with Beauty of Joseon Revive Serum, 100% authentic Korean product. Buy now from Emart and enjoy Dhaka delivery and cash on delivery. Starting at BDT 1700.",,"bad copy in meta:_rank_math_description"
updated,93020,isntree-chestnut-aha-8-clear-essence-100ml,"Isntree Chestnut AHA 8% Clear Essence 100ml",postmeta,_rank_math_description,"Get smooth and radiant skin with Isntree Chestnut AHA 8% Clear Essence - 100% authentic Korea import. Price: BDT 1300. Cash on delivery available. Fast Dhaka delivery.","Get smooth and radiant skin with Isntree Chestnut AHA 8% Clear Essence - 100% authentic Korean product. Price: BDT 1300. Cash on delivery available. Fast Dhaka delivery.",,"bad copy in meta:_rank_math_description"
updated,93020,isntree-chestnut-aha-8-clear-essence-100ml,"Isntree Chestnut AHA 8% Clear Essence 100ml",postmeta,_rank_math_title,"Buy Isntree Chestnut AHA 8% Clear Essence in Bangladesh - Korea Import","Buy Isntree Chestnut AHA 8% Clear Essence in Bangladesh - Korean product",,"bad copy in meta:_rank_math_title"
updated,93032,im-from-mugwort-essence-30ml,"I'M FROM Mugwort Essence - 30ml",postmeta,_rank_math_description,"Buy I'm from Mugwort Essence online in Bangladesh from Emart, the number one authentic K-beauty store. Soothe and calm your skin with this antioxidant-rich essence. 100% authent...","Buy I'm from Mugwort Essence online in Bangladesh from Emart, the number one authentic K-beauty store. Soothe and calm your skin with this antioxidant-rich essence. 100% authent...",,"bad copy in meta:_rank_math_description"
updated,93034,mixsoon-bean-cleansing-oil-195ml,"MIXSOON Bean Cleansing Oil 195ml",postmeta,_rank_math_description,"Buy MIXSOON Bean Cleansing Oil 195ml in Bangladesh from Emart, a 100% authentic Korea import. Get hydrated and soft skin with Dhaka delivery and Cash on Delivery. Price: 1700 BD...","Buy MIXSOON Bean Cleansing Oil 195ml in Bangladesh from Emart, a 100% authentic Korean product. Get hydrated and soft skin with Dhaka delivery and Cash on Delivery. Price: 1700 ...",,"bad copy in meta:_rank_math_description"
updated,93048,izeze-soul-hna-hydro-toner-150ml,"IZEZE Soul HNA Hydro Toner 150ml",postmeta,_rank_math_description,"Buy authentic IZEZE Soul HNA Hydro Toner in Bangladesh from Emart. Hydrating toner for long-lasting moisture and soothing dry skin. 100% Korea import. Cash on Delivery available...","Buy authentic IZEZE Soul HNA Hydro Toner in Bangladesh from Emart. Hydrating toner for long-lasting moisture and soothing dry skin. 100% Korean product. Cash on Delivery availab...",,"bad copy in meta:_rank_math_description"
