product_id,product_slug,product_name,current_brand_names,current_brand_slugs,inferred_brand_name,inferred_brand_slug,proposed_origin_slug,proposed_origin_name,confidence,source,dry_run_action,note
74289,pookie-combo-offer-5-buy-2-trendy-beauties-liquid-matte-waterproof-lipstick-and-get-1-free,"Pookie Combo Offer-5 (Buy 2 Trendy Beauties Liquid Matte Waterproof Lipstick and get 1 free)","Emart Combo",emart-combo,,,,,review,store_combo_not_origin_brand,skip_internal_store_label,"Internal/store-label product intentionally not assigned customer-facing pa_origin."
74291,pookie-combo-offer-4-beauty-glazed-phantom-concealer-beauty-glazed-soft-focus-powder-beauty-glazed-2in1-bushy-big-eyeliner-mascara-beauty-glazed-tint-blush-beauty-glazed-velvet-soft-mist-li,"Pookie Combo Offer-4 (Beauty Glazed Phantom Concealer + Beauty Glazed Soft Focus Powder + Beauty Glazed 2in1 Bushy Big Eyeliner & Mascara + Beauty Glazed Tint Blush + Beauty Glazed Velvet Soft Mist Li","Emart Combo",emart-combo,,,,,review,store_combo_not_origin_brand,skip_internal_store_label,"Internal/store-label product intentionally not assigned customer-facing pa_origin."
74293,pookie-combo-offer-2-beauty-glazed-lively-waterproof-long-lasting-lip-liner-beauty-glazed-matte-lipstick,"Pookie Combo Offer-2 (Beauty Glazed Lively Waterproof & Long Lasting Lip Liner + Beauty Glazed Matte Lipstick)","Emart Combo",emart-combo,,,,,review,store_combo_not_origin_brand,skip_internal_store_label,"Internal/store-label product intentionally not assigned customer-facing pa_origin."
74295,pookie-combo-offer-1-beauty-glazed-lively-waterproof-long-lasting-lip-liner-beauty-glazed-lip-glow-oil-beauty-glazed-matte-lipstick,"Pookie Combo Offer-1 (Beauty Glazed Lively Waterproof & Long Lasting Lip Liner + Beauty Glazed Lip Glow Oil + Beauty Glazed Matte Lipstick)","Emart Combo",emart-combo,,,,,review,store_combo_not_origin_brand,skip_internal_store_label,"Internal/store-label product intentionally not assigned customer-facing pa_origin."
74296,pookie-combo-offer-5-buy-2-trendy-beauties-liquid-matte-waterproof-lipstick-and-get-1-free-2,"Pookie Combo Offer-5 (Buy 2 Trendy Beauties Liquid Matte Waterproof Lipstick and get 1 free)","Emart Combo",emart-combo,,,,,review,store_combo_not_origin_brand,skip_internal_store_label,"Internal/store-label product intentionally not assigned customer-facing pa_origin."
74306,hair-care-combo-01-skino-anti-hair-fall-solution-shampoo-220ml-skino-onion-hair-oil-with-onion-blackseed-hair-regrowth-oil-100ml,"HAIR CARE COMBO-01 (SkinO Anti Hair Fall Solution Shampoo 220ml + Skino Onion Hair Oil With Onion Blackseed Hair Regrowth Oil 100ml )","Emart Combo",emart-combo,,,,,review,store_combo_not_origin_brand,skip_internal_store_label,"Internal/store-label product intentionally not assigned customer-facing pa_origin."
74935,multifunction-makeup-storage-bag,"Multifunction Makeup Storage Bag","Emart Exclusive",emart-exclusive,,,,,review,store_label_not_origin_brand,skip_internal_store_label,"Internal/store-label product intentionally not assigned customer-facing pa_origin."
74937,sponges-makeup-5pcs-beauty-blender-makeup-puff-set-with-bottle,"Sponges Makeup 5pcs Beauty Blender Makeup Puff Set With Bottle","Emart Exclusive",emart-exclusive,,,,,review,store_label_not_origin_brand,skip_internal_store_label,"Internal/store-label product intentionally not assigned customer-facing pa_origin."
74939,concealar-brush,"Concealar Brush","Emart Exclusive",emart-exclusive,,,,,review,store_label_not_origin_brand,skip_internal_store_label,"Internal/store-label product intentionally not assigned customer-facing pa_origin."
93106,cerave-hydrating-cleanser-normal-to-dry-skin-355ml-usa-version,"CeraVe Hydrating Cleanser Normal To Dry Skin 355ml (USA Version)",,,CeraVe,cerave,usa,USA,safe,known_usa_brand,needs_product_brand_assignment_before_pa_origin,"Brand inferred from title for review only; preserve brand-level origin pattern by assigning product_brand first."
93107,cerave-hydrating-sunscreen-spf30-medium-sheer-tint-50ml,"CeraVe Hydrating Sunscreen SPF30 Medium Sheer Tint 50ml",,,CeraVe,cerave,usa,USA,safe,known_usa_brand,needs_product_brand_assignment_before_pa_origin,"Brand inferred from title for review only; preserve brand-level origin pattern by assigning product_brand first."
93108,cerave-hydrating-sunscreen-spf-30-light-sheer-tint-50ml,"CeraVe Hydrating Sunscreen SPF 30 Light Sheer Tint 50ml",,,CeraVe,cerave,usa,USA,safe,known_usa_brand,needs_product_brand_assignment_before_pa_origin,"Brand inferred from title for review only; preserve brand-level origin pattern by assigning product_brand first."
93109,cerave-acne-foaming-cream-wash-150ml-10-benzoyl-peroxide,"CeraVe Acne Foaming Cream Wash 150ml (10% Benzoyl Peroxide)",,,CeraVe,cerave,usa,USA,safe,known_usa_brand,needs_product_brand_assignment_before_pa_origin,"Brand inferred from title for review only; preserve brand-level origin pattern by assigning product_brand first."
93110,cerave-hydrating-cleanser-20ml,"CeraVe Hydrating Cleanser 20ml",,,CeraVe,cerave,usa,USA,safe,known_usa_brand,needs_product_brand_assignment_before_pa_origin,"Brand inferred from title for review only; preserve brand-level origin pattern by assigning product_brand first."
93111,cerave-hydrating-facial-cleanser-for-normal-to-dry-skin-usa-version-473ml,"CeraVe Hydrating Facial Cleanser For Normal To Dry Skin (USA Version) 473ml",,,CeraVe,cerave,usa,USA,safe,known_usa_brand,needs_product_brand_assignment_before_pa_origin,"Brand inferred from title for review only; preserve brand-level origin pattern by assigning product_brand first."
93112,cerave-moisturising-lotion-for-dry-to-very-dry-skin-473ml-uk-version,"CeraVe Moisturising Lotion For Dry To Very Dry Skin 473ml (UK Version)",,,CeraVe,cerave,usa,USA,safe,known_usa_brand,needs_product_brand_assignment_before_pa_origin,"Brand inferred from title for review only; preserve brand-level origin pattern by assigning product_brand first."
93113,cerave-baby-wash-shampoo-237ml,"CeraVe Baby Wash &amp; Shampoo 237ml",,,CeraVe,cerave,usa,USA,safe,known_usa_brand,needs_product_brand_assignment_before_pa_origin,"Brand inferred from title for review only; preserve brand-level origin pattern by assigning product_brand first."
93114,cerave-daily-moisturizing-lotion-473ml-normal-to-dry-skin,"CeraVe Daily Moisturizing Lotion 473ml (Normal To Dry Skin)",,,CeraVe,cerave,usa,USA,safe,known_usa_brand,needs_product_brand_assignment_before_pa_origin,"Brand inferred from title for review only; preserve brand-level origin pattern by assigning product_brand first."
93115,cerave-baby-moisturizing-cream-142g,"CeraVe Baby Moisturizing Cream 142g",,,CeraVe,cerave,usa,USA,safe,known_usa_brand,needs_product_brand_assignment_before_pa_origin,"Brand inferred from title for review only; preserve brand-level origin pattern by assigning product_brand first."
93116,cerave-am-facial-moisturizing-lotion-with-sunscreen-60ml,"CeraVe AM Facial Moisturizing Lotion with Sunscreen 60ml",,,CeraVe,cerave,usa,USA,safe,known_usa_brand,needs_product_brand_assignment_before_pa_origin,"Brand inferred from title for review only; preserve brand-level origin pattern by assigning product_brand first."
93117,cerave-hydrating-cream-to-foam-cleanser-for-normal-to-dry-skin-237ml,"CeraVe Hydrating Cream To Foam Cleanser For Normal To Dry Skin 237ml",,,CeraVe,cerave,usa,USA,safe,known_usa_brand,needs_product_brand_assignment_before_pa_origin,"Brand inferred from title for review only; preserve brand-level origin pattern by assigning product_brand first."
93118,cerave-eye-repair-cream-usa-version,"CeraVe Eye Repair Cream (USA Version)",,,CeraVe,cerave,usa,USA,safe,known_usa_brand,needs_product_brand_assignment_before_pa_origin,"Brand inferred from title for review only; preserve brand-level origin pattern by assigning product_brand first."
93119,cerave-sa-smoothing-cream-177ml,"CeraVe SA Smoothing Cream 177ml",,,CeraVe,cerave,usa,USA,safe,known_usa_brand,needs_product_brand_assignment_before_pa_origin,"Brand inferred from title for review only; preserve brand-level origin pattern by assigning product_brand first."
93120,cerave-hydrating-foaming-oil-cleanser-236ml,"CeraVe Hydrating Foaming Oil Cleanser 236ml",,,CeraVe,cerave,usa,USA,safe,known_usa_brand,needs_product_brand_assignment_before_pa_origin,"Brand inferred from title for review only; preserve brand-level origin pattern by assigning product_brand first."
93121,cerave-resurfacing-retinol-serum-30ml-usa-version,"CeraVe Resurfacing Retinol Serum 30ml (USA Version)",,,CeraVe,cerave,usa,USA,safe,known_usa_brand,needs_product_brand_assignment_before_pa_origin,"Brand inferred from title for review only; preserve brand-level origin pattern by assigning product_brand first."
93122,cerave-daily-moisturizing-lotion-237ml-usa-version,"CeraVe Daily Moisturizing Lotion 237ml (USA Version)",,,CeraVe,cerave,usa,USA,safe,known_usa_brand,needs_product_brand_assignment_before_pa_origin,"Brand inferred from title for review only; preserve brand-level origin pattern by assigning product_brand first."
93123,cerave-moisturizing-cream-340g-uk-version-dry-to-very-dry-skin,"CeraVe Moisturizing Cream 340g UK Version (Dry To Very Dry Skin)",,,CeraVe,cerave,usa,USA,safe,known_usa_brand,needs_product_brand_assignment_before_pa_origin,"Brand inferred from title for review only; preserve brand-level origin pattern by assigning product_brand first."
93138,beauty-of-joseon-revive-eye-serum-ginseng-retinal-10ml,"Beauty of Joseon Revive Eye Serum Ginseng Retinal 10ml",,,"Beauty of Joseon",beauty-of-joseon,south-korea,"South Korea",safe,official_korean_skincare_brand,needs_product_brand_assignment_before_pa_origin,"Brand inferred from title for review only; preserve brand-level origin pattern by assigning product_brand first."
93139,beauty-of-joseon-revive-eye-serum-ginseng-retinal-30ml,"Beauty of Joseon Revive Eye Serum Ginseng Retinal 30ml",,,"Beauty of Joseon",beauty-of-joseon,south-korea,"South Korea",safe,official_korean_skincare_brand,needs_product_brand_assignment_before_pa_origin,"Brand inferred from title for review only; preserve brand-level origin pattern by assigning product_brand first."
93143,beauty-of-joseon-rice-probiotics-sunscreen-10ml,"Beauty of Joseon Rice + Probiotics Sunscreen 10ml",,,"Beauty of Joseon",beauty-of-joseon,south-korea,"South Korea",safe,official_korean_skincare_brand,needs_product_brand_assignment_before_pa_origin,"Brand inferred from title for review only; preserve brand-level origin pattern by assigning product_brand first."
